t wx wy wz ax ay az yaw pitch roll
5.758 -0.0122394 0.0626415 0.0259985 -0.297725 -0.0118551 9.60816 0.0154602 0.0605427 -0.0153124
5.759 -0.012222 0.0622044 0.0260218 -0.297754 -0.0118661 9.60766 0.0154854 0.0606054 -0.0153232
5.76 -0.0122022 0.0617683 0.0260472 -0.297784 -0.0118771 9.60717 0.0155107 0.0606677 -0.0153339
5.761 -0.0121828 0.0613348 0.0260751 -0.297815 -0.011888 9.60671 0.0155359 0.0607295 -0.0153446
5.762 -0.0121614 0.0609046 0.0261014 -0.297846 -0.0118989 9.60626 0.0155612 0.0607909 -0.0153553
5.763 -0.01214 0.0604739 0.0261282 -0.297877 -0.0119097 9.60583 0.0155866 0.0608518 -0.0153659
5.764 -0.0121187 0.0600471 0.0261544 -0.297908 -0.0119206 9.60542 0.0156119 0.0609124 -0.0153766
5.765 -0.0120964 0.0596225 0.0261808 -0.29794 -0.0119314 9.60503 0.0156373 0.0609725 -0.0153872
5.766 -0.0120729 0.0591993 0.0262085 -0.297972 -0.0119422 9.60465 0.0156628 0.0610322 -0.0153977
5.767 -0.0120487 0.0587763 0.0262352 -0.298005 -0.0119529 9.60428 0.0156882 0.0610914 -0.0154083
5.768 -0.012023 0.0583587 0.0262594 -0.298037 -0.0119637 9.60393 0.0157137 0.0611503 -0.0154188
5.769 -0.0120004 0.0579431 0.0262824 -0.29807 -0.0119744 9.6036 0.0157393 0.0612087 -0.0154293
5.77 -0.0119727 0.0575312 0.0263081 -0.298104 -0.0119852 9.60327 0.0157648 0.0612667 -0.0154398
5.771 -0.0119445 0.0571166 0.0263331 -0.298137 -0.0119959 9.60296 0.0157904 0.0613243 -0.0154502
5.772 -0.0119145 0.0567034 0.0263613 -0.298171 -0.0120067 9.60266 0.015816 0.0613815 -0.0154606
5.773 -0.0118831 0.0562772 0.0263876 -0.298212 -0.0120177 9.60309 0.0158417 0.0614383 -0.015471
5.774 -0.0118536 0.0558567 0.0264141 -0.298243 -0.0120283 9.60261 0.0158674 0.0614947 -0.0154813
5.775 -0.0118218 0.0554322 0.0264384 -0.298274 -0.0120389 9.60214 0.0158931 0.0615506 -0.0154916
5.776 -0.0117906 0.0550091 0.026465 -0.298306 -0.0120495 9.6017 0.0159189 0.0616061 -0.0155018
5.777 -0.0117574 0.0545888 0.0264924 -0.298337 -0.0120602 9.60127 0.0159447 0.0616612 -0.0155121
5.778 -0.0117232 0.0541672 0.0265178 -0.29837 -0.0120709 9.60086 0.0159705 0.0617158 -0.0155223
5.779 -0.0116898 0.0537484 0.026544 -0.298402 -0.0120816 9.60047 0.0159963 0.0617701 -0.0155324
5.78 -0.0116545 0.053329 0.0265697 -0.298435 -0.0120924 9.60009 0.0160222 0.0618239 -0.0155425
5.781 -0.0116219 0.0529108 0.0265965 -0.298468 -0.0121032 9.59973 0.0160481 0.0618773 -0.0155526
5.782 -0.0115865 0.0524921 0.0266239 -0.298501 -0.0121141 9.59938 0.0160741 0.0619303 -0.0155626
5.783 -0.0115521 0.052073 0.0266507 -0.298534 -0.012125 9.59904 0.0161001 0.0619829 -0.0155726
5.784 -0.0115168 0.0516559 0.0266788 -0.298568 -0.012136 9.59872 0.0161261 0.0620351 -0.0155826
5.785 -0.0114822 0.0512385 0.0267046 -0.298602 -0.012147 9.59841 0.0161521 0.0620868 -0.0155925
5.786 -0.0114478 0.0508229 0.0267309 -0.298636 -0.0121581 9.59811 0.0161782 0.0621382 -0.0156024
5.787 -0.0114153 0.0504078 0.0267582 -0.298671 -0.0121692 9.59783 0.0162043 0.0621891 -0.0156122
5.788 -0.011382 0.0499908 0.0267841 -0.298705 -0.0121804 9.59755 0.0162305 0.0622396 -0.015622
5.789 -0.0113503 0.0495735 0.0268127 -0.29874 -0.0121916 9.59729 0.0162567 0.0622897 -0.0156318
5.79 -0.0113204 0.0491586 0.0268411 -0.298775 -0.0122028 9.59703 0.0162829 0.0623394 -0.0156415
5.791 -0.0112879 0.0487431 0.0268671 -0.298811 -0.0122141 9.59679 0.0163091 0.0623886 -0.0156512
5.792 -0.0112548 0.048293 0.0268936 -0.298879 -0.0122264 9.59937 0.0163354 0.0624374 -0.0156609
5.793 -0.0112235 0.0478595 0.0269209 -0.29893 -0.0122385 9.59978 0.0163617 0.0624858 -0.0156705
5.794 -0.011195 0.0474426 0.0269466 -0.298979 -0.0122505 9.60009 0.0163881 0.0625338 -0.0156801
5.796 -0.0111415 0.0466512 0.0269992 -0.299072 -0.0122744 9.60044 0.0164408 0.0626285 -0.0156992
5.797 -0.0111189 0.0462749 0.027024 -0.299117 -0.0122863 9.60051 0.0164673 0.0626753 -0.0157087
5.798 -0.0110961 0.0459132 0.0270503 -0.299161 -0.0122981 9.60051 0.0164938 0.0627217 -0.0157182
5.799 -0.0110765 0.0455634 0.0270772 -0.299204 -0.0123098 9.60045 0.0165203 0.0627678 -0.0157276
5.8 -0.0110589 0.0452269 0.0271064 -0.299247 -0.0123215 9.60035 0.0165468 0.0628135 -0.0157371
5.801 -0.0110411 0.0448969 0.0271352 -0.299288 -0.0123331 9.6002 0.0165734 0.0628589 -0.0157465
5.802 -0.0110264 0.0445773 0.0271623 -0.29933 -0.0123447 9.60001 0.0166 0.062904 -0.0157559
5.803 -0.0110134 0.0442711 0.0271911 -0.29937 -0.0123563 9.59979 0.0166266 0.0629488 -0.0157653
5.804 -0.0109981 0.0439697 0.0272181 -0.29941 -0.0123678 9.59954 0.0166533 0.0629933 -0.0157746
5.805 -0.0109849 0.0436821 0.0272443 -0.29945 -0.0123792 9.59927 0.0166799 0.0630375 -0.015784
5.806 -0.0109718 0.0434025 0.02727 -0.299489 -0.0123906 9.59897 0.0167067 0.0630815 -0.0157933
5.807 -0.0109581 0.0431289 0.027298 -0.299528 -0.0124019 9.59865 0.0167334 0.0631251 -0.0158026
5.808 -0.0109457 0.0428618 0.0273255 -0.299567 -0.0124132 9.59832 0.0167602 0.0631685 -0.0158119
5.809 -0.0109322 0.0426028 0.0273533 -0.299606 -0.0124245 9.59798 0.016787 0.0632116 -0.0158212
5.81 -0.0109241 0.0423757 0.0273799 -0.29967 -0.0124376 9.5988 0.0168139 0.0632545 -0.0158305
5.811 -0.0109131 0.0421146 0.0274062 -0.299737 -0.0124493 9.60103 0.0168407 0.0632972 -0.0158397
5.812 -0.010896 0.0418214 0.0274337 -0.2998 -0.0124609 9.60298 0.0168677 0.0633395 -0.015849
5.813 -0.0108735 0.0414982 0.0274584 -0.299859 -0.0124723 9.60468 0.0168946 0.0633815 -0.0158582
5.814 -0.0108457 0.0411479 0.0274855 -0.299915 -0.0124835 9.60615 0.0169216 0.0634232 -0.0158673
5.815 -0.0108144 0.0407704 0.0275114 -0.299967 -0.0124946 9.60742 0.0169486 0.0634645 -0.0158765
5.816 -0.0107805 0.0403697 0.0275383 -0.300017 -0.0125055 9.6085 0.0169756 0.0635054 -0.0158856
5.817 -0.0107432 0.0399434 0.0275647 -0.300065 -0.0125163 9.60941 0.0170027 0.0635459 -0.0158947
5.818 -0.0107024 0.039498 0.0275926 -0.30011 -0.012527 9.61017 0.0170298 0.0635859 -0.0159037
5.819 -0.01066 0.0390316 0.0276193 -0.300153 -0.0125376 9.61079 0.0170569 0.0636255 -0.0159127
5.82 -0.010611 0.0385476 0.0276461 -0.300195 -0.0125481 9.61128 0.0170841 0.0636645 -0.0159216
5.821 -0.0105603 0.0380443 0.0276711 -0.300235 -0.0125586 9.61167 0.0171113 0.0637031 -0.0159305
5.822 -0.0105065 0.0375241 0.0276971 -0.300273 -0.012569 9.61195 0.0171386 0.0637411 -0.0159393
5.823 -0.0104491 0.0369861 0.027725 -0.30031 -0.0125794 9.61214 0.0171658 0.0637787 -0.0159481
5.824 -0.0103911 0.036434 0.0277515 -0.300346 -0.0125898 9.61225 0.0171932 0.0638156 -0.0159568
5.825 -0.01033 0.0358697 0.0277785 -0.300381 -0.0126001 9.61229 0.0172205 0.063852 -0.0159654
5.826 -0.0102651 0.0352917 0.0278051 -0.300415 -0.0126104 9.61227 0.0172479 0.0638878 -0.0159739
5.827 -0.0102007 0.0346985 0.0278317 -0.300449 -0.0126207 9.61219 0.0172753 0.0639231 -0.0159824
5.828 -0.0101341 0.0340959 0.0278591 -0.300481 -0.0126309 9.61206 0.0173028 0.0639577 -0.0159909
5.829 -0.0100738 0.0335479 0.0278852 -0.300566 -0.0126447 9.61385 0.0173303 0.0639918 -0.0159992
5.83 -0.0100125 0.0329881 0.0279134 -0.300593 -0.0126548 9.61333 0.0173578 0.0640253 -0.0160075
5.831 -0.00994976 0.0324186 0.02794 -0.30062 -0.0126649 9.61279 0.0173854 0.0640583 -0.0160158
5.832 -0.0098848 0.0318361 0.0279689 -0.300647 -0.012675 9.61223 0.017413 0.0640906 -0.0160239
5.833 -0.0098198 0.0312454 0.0279959 -0.300673 -0.0126851 9.61166 0.0174406 0.0641224 -0.016032
5.834 -0.00975279 0.0306458 0.0280218 -0.3007 -0.0126952 9.61107 0.0174683 0.0641536 -0.0160401
5.835 -0.00968381 0.0300352 0.0280479 -0.300726 -0.0127054 9.61048 0.017496 0.0641842 -0.016048
5.836 -0.00961468 0.0294175 0.0280763 -0.300752 -0.0127156 9.60989 0.0175237 0.0642141 -0.0160559
5.837 -0.00954616 0.0287898 0.0281046 -0.300779 -0.0127258 9.60929 0.0175515 0.0642435 -0.0160637
5.838 -0.00947628 0.0281551 0.0281318 -0.300805 -0.012736 9.60869 0.0175793 0.0642721 -0.0160715
5.839 -0.00940637 0.0275128 0.0281614 -0.300831 -0.0127462 9.60809 0.0176072 0.0643002 -0.0160791
5.84 -0.00933612 0.026863 0.0281907 -0.300858 -0.0127564 9.6075 0.0176351 0.0643276 -0.0160867
5.841 -0.00926393 0.0262062 0.0282158 -0.300884 -0.0127667 9.60691 0.017663 0.0643544 -0.0160942
5.842 -0.00919125 0.0255417 0.0282418 -0.300911 -0.0127769 9.60632 0.017691 0.0643804 -0.0161017
5.843 -0.00912047 0.0248724 0.0282697 -0.300938 -0.0127871 9.60575 0.017719 0.0644059 -0.016109
5.844 -0.00904719 0.0241974 0.0282964 -0.300965 -0.0127974 9.60518 0.017747 0.0644306 -0.0161163
5.847 -0.00882992 0.0221384 0.0283761 -0.301046 -0.0128282 9.60353 0.0178314 0.0645007 -0.0161377
5.848 -0.00875907 0.0214363 0.0284023 -0.301073 -0.0128385 9.60299 0.0178596 0.0645227 -0.0161447
5.849 -0.00868632 0.0207278 0.028428 -0.301099 -0.0128489 9.60245 0.0178878 0.064544 -0.0161516
5.85 -0.00861511 0.0200188 0.0284552 -0.301123 -0.012859 9.60155 0.0179161 0.0645645 -0.0161585
5.851 -0.00854282 0.0193115 0.0284824 -0.301148 -0.0128691 9.60068 0.0179444 0.0645844 -0.0161652
5.852 -0.00846965 0.0186068 0.0285098 -0.301173 -0.0128791 9.59985 0.0179728 0.0646035 -0.0161719
5.853 -0.00839667 0.0179044 0.0285377 -0.301198 -0.0128892 9.59905 0.0180011 0.064622 -0.0161785
5.854 -0.00832299 0.017203 0.0285643 -0.301224 -0.0128993 9.59828 0.0180296 0.0646397 -0.016185
5.855 -0.00825041 0.0165029 0.0285921 -0.301251 -0.0129094 9.59755 0.018058 0.0646568 -0.0161915
5.856 -0.00817702 0.0158039 0.028618 -0.301278 -0.0129195 9.59684 0.0180865 0.0646732 -0.0161979
5.857 -0.00810177 0.0151075 0.028643 -0.301305 -0.0129295 9.59616 0.0181151 0.0646888 -0.0162042
5.858 -0.00802632 0.0144116 0.0286696 -0.301333 -0.0129396 9.5955 0.0181436 0.0647038 -0.0162104
5.859 -0.00795108 0.0137174 0.0286952 -0.301361 -0.0129497 9.59488 0.0181723 0.064718 -0.0162165
5.86 -0.00787336 0.013023 0.0287225 -0.30139 -0.0129598 9.59427 0.0182009 0.0647316 -0.0162226
5.861 -0.00779913 0.0123307 0.0287484 -0.301419 -0.0129699 9.59369 0.0182296 0.0647445 -0.0162286
5.862 -0.00772357 0.0116379 0.0287731 -0.301448 -0.0129799 9.59314 0.0182583 0.0647567 -0.0162345
5.863 -0.00764493 0.0109507 0.0287997 -0.301478 -0.01299 9.5926 0.0182871 0.0647682 -0.0162403
5.864 -0.00756823 0.0102611 0.0288278 -0.301508 -0.0130002 9.59209 0.0183159 0.064779 -0.0162461
5.865 -0.00749028 0.00957318 0.0288554 -0.301538 -0.0130103 9.59159 0.0183447 0.0647892 -0.0162517
5.866 -0.00741386 0.00888663 0.028882 -0.301569 -0.0130204 9.59112 0.0183736 0.0647986 -0.0162573
5.867 -0.00733886 0.00820214 0.0289098 -0.3016 -0.0130306 9.59066 0.0184025 0.0648074 -0.0162628
5.868 -0.00725845 0.00750558 0.0289387 -0.301636 -0.0130411 9.59077 0.0184315 0.0648154 -0.0162683
5.869 -0.00717961 0.0068118 0.0289669 -0.301666 -0.0130513 9.59022 0.0184605 0.0648228 -0.0162736
5.87 -0.00710142 0.00612311 0.0289912 -0.301696 -0.0130615 9.58969 0.0184895 0.0648295 -0.0162789
5.871 -0.00702684 0.00543421 0.0290199 -0.301727 -0.0130718 9.58917 0.0185186 0.0648355 -0.0162841
5.872 -0.00695091 0.00475004 0.0290456 -0.301758 -0.013082 9.58868 0.0185477 0.0648408 -0.0162892
5.873 -0.00687267 0.00406954 0.0290744 -0.301789 -0.0130923 9.58819 0.0185769 0.0648454 -0.0162942
5.874 -0.00679261 0.00339242 0.0291004 -0.30182 -0.0131026 9.58773 0.018606 0.0648494 -0.0162992
5.875 -0.0067167 0.00271677 0.0291272 -0.301852 -0.0131129 9.58727 0.0186353 0.0648527 -0.016304
5.876 -0.0066418 0.00204299 0.0291541 -0.301883 -0.0131232 9.58684 0.0186645 0.0648553 -0.0163088
5.877 -0.00656487 0.00137021 0.0291813 -0.301915 -0.0131336 9.58641 0.0186938 0.0648572 -0.0163135
5.878 -0.00649331 0.000701165 0.0292083 -0.301947 -0.0131439 9.58601 0.0187231 0.0648585 -0.0163182
5.879 -0.00642078 3.33749e-05 0.0292356 -0.30198 -0.0131543 9.58561 0.0187525 0.0648591 -0.0163227
5.88 -0.00634852 -0.000631907 0.0292646 -0.302012 -0.0131647 9.58523 0.0187819 0.064859 -0.0163272
5.881 -0.00627528 -0.00129745 0.0292915 -0.302045 -0.013175 9.58486 0.0188114 0.0648583 -0.0163316
5.882 -0.00620239 -0.00195897 0.0293189 -0.302078 -0.0131854 9.58451 0.0188409 0.0648569 -0.016336
5.883 -0.00612925 -0.00261999 0.029344 -0.302111 -0.0131958 9.58417 0.0188704 0.0648548 -0.0163402
5.884 -0.0060564 -0.00327779 0.0293711 -0.302144 -0.0132061 9.58383 0.0188999 0.0648521 -0.0163444
5.885 -0.00598194 -0.00393573 0.0293962 -0.302177 -0.0132165 9.58352 0.0189295 0.0648488 -0.0163485
5.886 -0.00590992 -0.00458954 0.0294239 -0.302211 -0.0132269 9.58321 0.0189592 0.0648447 -0.0163525
5.887 -0.00584004 -0.00524964 0.0294528 -0.302245 -0.0132375 9.58308 0.0189889 0.0648401 -0.0163565
5.888 -0.00576913 -0.00590355 0.0294794 -0.302284 -0.0132482 9.58301 0.0190186 0.0648347 -0.0163604
5.889 -0.00570006 -0.00655079 0.0295053 -0.302323 -0.0132588 9.5829 0.0190483 0.0648288 -0.0163642
5.89 -0.0056317 -0.00718607 0.0295323 -0.302361 -0.0132695 9.58277 0.0190781 0.0648221 -0.016368
5.891 -0.00556472 -0.00781851 0.0295607 -0.302398 -0.0132801 9.58262 0.0191079 0.0648149 -0.0163716
5.892 -0.00549656 -0.0084457 0.0295884 -0.302436 -0.0132906 9.58245 0.0191378 0.064807 -0.0163752
5.893 -0.00542766 -0.00906903 0.0296164 -0.302473 -0.0133011 9.58226 0.0191677 0.0647985 -0.0163788
5.894 -0.00536149 -0.0096861 0.0296422 -0.302509 -0.0133116 9.58206 0.0191976 0.0647894 -0.0163823
5.895 -0.00529639 -0.0102968 0.0296684 -0.302546 -0.0133221 9.58185 0.0192276 0.0647797 -0.0163857
5.896 -0.00523194 -0.0109047 0.0296938 -0.302582 -0.0133325 9.58163 0.0192576 0.0647694 -0.016389
5.897 -0.00516559 -0.0115055 0.0297182 -0.302618 -0.0133429 9.5814 0.0192876 0.0647585 -0.0163923
5.898 -0.00509853 -0.012102 0.0297459 -0.302654 -0.0133532 9.58117 0.0193177 0.0647469 -0.0163955
5.899 -0.00503267 -0.0126927 0.0297736 -0.30269 -0.0133636 9.58093 0.0193478 0.0647348 -0.0163986
5.9 -0.00496719 -0.0132824 0.0298002 -0.302726 -0.0133739 9.58069 0.019378 0.0647221 -0.0164017
5.901 -0.00490332 -0.0138651 0.0298269 -0.302761 -0.0133843 9.58044 0.0194082 0.0647089 -0.0164047
5.902 -0.00484041 -0.0144466 0.0298557 -0.302797 -0.0133946 9.58019 0.0194384 0.064695 -0.0164076
5.903 -0.00477465 -0.0150235 0.0298808 -0.302832 -0.0134049 9.57995 0.0194687 0.0646806 -0.0164105
5.905 -0.00464358 -0.0161718 0.0299287 -0.302903 -0.0134255 9.57946 0.0195293 0.06465 -0.016416
5.906 -0.00458159 -0.016749 0.029955 -0.302938 -0.0134358 9.57933 0.0195597 0.0646338 -0.0164187
5.907 -0.00451711 -0.0173313 0.0299837 -0.302972 -0.0134462 9.5792 0.0195901 0.0646171 -0.0164213
5.908 -0.00445315 -0.0179157 0.0300115 -0.303006 -0.0134565 9.57905 0.0196205 0.0645997 -0.0164238
5.909 -0.00438677 -0.0185059 0.0300384 -0.303041 -0.0134669 9.57889 0.019651 0.0645818 -0.0164263
5.91 -0.00432303 -0.0190962 0.0300634 -0.303074 -0.013477 9.5786 0.0196815 0.0645633 -0.0164287
5.911 -0.00425668 -0.0196895 0.0300892 -0.303107 -0.0134871 9.57831 0.0197121 0.0645442 -0.016431
5.912 -0.00418963 -0.0202837 0.0301165 -0.30314 -0.0134973 9.57804 0.0197427 0.0645245 -0.0164333
5.913 -0.00412494 -0.0208785 0.0301441 -0.303173 -0.0135075 9.57778 0.0197733 0.0645042 -0.0164355
5.914 -0.00405954 -0.0214746 0.0301721 -0.303206 -0.0135176 9.57753 0.019804 0.0644833 -0.0164376
5.915 -0.00399411 -0.022071 0.0301997 -0.30324 -0.0135278 9.57729 0.0198347 0.0644619 -0.0164397
5.916 -0.00392884 -0.0226648 0.0302267 -0.303274 -0.013538 9.57705 0.0198654 0.0644398 -0.0164417
5.917 -0.00386513 -0.0232628 0.0302549 -0.303307 -0.0135482 9.57683 0.0198962 0.0644171 -0.0164436
5.918 -0.00379981 -0.0238612 0.0302825 -0.303341 -0.0135585 9.57661 0.019927 0.0643939 -0.0164455
5.919 -0.00373496 -0.0244599 0.0303074 -0.303375 -0.0135687 9.57641 0.0199578 0.06437 -0.0164473
5.92 -0.00367163 -0.0250595 0.0303343 -0.303409 -0.0135789 9.57621 0.0199887 0.0643455 -0.016449
5.921 -0.00360754 -0.0256602 0.0303608 -0.303443 -0.0135891 9.57602 0.0200196 0.0643205 -0.0164507
5.922 -0.00354249 -0.0262606 0.0303852 -0.303477 -0.0135994 9.57584 0.0200506 0.0642948 -0.0164523
5.923 -0.00347997 -0.026862 0.0304121 -0.303511 -0.0136096 9.57566 0.0200816 0.0642685 -0.0164538
5.926 -0.00328781 -0.0286729 0.0304939 -0.303612 -0.0136402 9.57503 0.0201748 0.0641861 -0.0164581
5.927 -0.00322546 -0.0292767 0.0305207 -0.303644 -0.0136505 9.57475 0.0202059 0.0641574 -0.0164594
5.928 -0.00316294 -0.0298788 0.0305473 -0.303677 -0.0136607 9.57447 0.0202371 0.0641281 -0.0164606
5.929 -0.0030992 -0.0304824 0.0305746 -0.303709 -0.0136709 9.57421 0.0202683 0.0640983 -0.0164617
5.93 -0.00303806 -0.0310703 0.0306021 -0.303755 -0.0136816 9.57455 0.0202996 0.0640678 -0.0164628
5.931 -0.00297998 -0.0316518 0.0306309 -0.303799 -0.0136922 9.57483 0.0203309 0.0640367 -0.0164638
5.932 -0.00292077 -0.0322233 0.0306569 -0.303843 -0.0137027 9.57506 0.0203622 0.0640051 -0.0164648
5.933 -0.00286207 -0.0327904 0.0306812 -0.303885 -0.0137132 9.57522 0.0203936 0.0639729 -0.0164657
5.934 -0.00280444 -0.0333457 0.0307073 -0.303927 -0.0137235 9.57535 0.020425 0.0639402 -0.0164666
5.935 -0.00274447 -0.0338944 0.0307323 -0.303968 -0.0137339 9.57543 0.0204564 0.0639069 -0.0164674
5.936 -0.00268563 -0.0344349 0.0307593 -0.304008 -0.0137441 9.57547 0.0204879 0.063873 -0.0164681
5.937 -0.00262781 -0.0349676 0.0307852 -0.304047 -0.0137543 9.57548 0.0205194 0.0638387 -0.0164688
5.938 -0.00256748 -0.0354938 0.0308119 -0.304086 -0.0137644 9.57546 0.0205509 0.0638038 -0.0164694
5.939 -0.00250954 -0.0360133 0.0308399 -0.304124 -0.0137745 9.57541 0.0205825 0.0637684 -0.0164699
5.94 -0.00245237 -0.0365281 0.0308667 -0.304162 -0.0137845 9.57534 0.0206141 0.0637324 -0.0164704
5.941 -0.00239394 -0.0370373 0.0308938 -0.3042 -0.0137945 9.57525 0.0206457 0.063696 -0.0164709
5.942 -0.00233585 -0.0375418 0.0309221 -0.304237 -0.0138045 9.57515 0.0206774 0.0636591 -0.0164712
5.943 -0.00227623 -0.0380386 0.0309473 -0.304274 -0.0138144 9.57502 0.0207091 0.0636216 -0.0164716
5.944 -0.00221601 -0.0385322 0.0309759 -0.30431 -0.0138243 9.57489 0.0207409 0.0635837 -0.0164718
5.945 -0.00215713 -0.0390217 0.0310027 -0.304347 -0.0138342 9.57474 0.0207727 0.0635453 -0.016472
5.946 -0.00209838 -0.0395063 0.0310303 -0.304382 -0.0138441 9.57458 0.0208045 0.0635064 -0.0164721
5.947 -0.00203533 -0.0400005 0.0310588 -0.304421 -0.0138541 9.57481 0.0208363 0.063467 -0.0164722
5.948 -0.00197354 -0.0405023 0.0310855 -0.304458 -0.0138641 9.57499 0.0208682 0.0634271 -0.0164722
5.949 -0.00191125 -0.0409963 0.0311129 -0.304495 -0.0138739 9.57488 0.0209001 0.0633867 -0.0164722
5.95 -0.00184886 -0.0414867 0.031139 -0.304531 -0.0138837 9.57476 0.0209321 0.0633459 -0.016472
5.951 -0.00178667 -0.0419703 0.0311656 -0.304567 -0.0138935 9.57462 0.0209641 0.0633045 -0.0164719
5.952 -0.00172403 -0.0424513 0.0311921 -0.304603 -0.0139034 9.57447 0.0209961 0.0632627 -0.0164716
5.953 -0.00166147 -0.0429284 0.0312204 -0.304638 -0.0139132 9.57431 0.0210282 0.0632204 -0.0164713
5.954 -0.00159983 -0.0434025 0.0312471 -0.304673 -0.013923 9.57414 0.0210603 0.0631776 -0.0164709
5.955 -0.00153751 -0.043873 0.0312746 -0.304708 -0.0139329 9.57396 0.0210924 0.0631343 -0.0164705
5.956 -0.00147427 -0.0443389 0.0313003 -0.304743 -0.0139427 9.57378 0.0211246 0.0630906 -0.01647
5.957 -0.00141402 -0.0448029 0.0313284 -0.304777 -0.0139526 9.5736 0.0211568 0.0630464 -0.0164694
5.958 -0.0013542 -0.0452676 0.0313541 -0.304812 -0.0139625 9.57341 0.021189 0.0630017 -0.0164688
5.959 -0.0012939 -0.0457269 0.0313793 -0.304846 -0.0139725 9.57322 0.0212213 0.0629566 -0.0164681
5.96 -0.0012342 -0.0461826 0.0314072 -0.30488 -0.0139824 9.57302 0.0212536 0.062911 -0.0164674
5.961 -0.00117459 -0.0466397 0.0314341 -0.304914 -0.0139924 9.57283 0.0212859 0.062865 -0.0164666
5.962 -0.00111579 -0.0470932 0.0314589 -0.304948 -0.0140023 9.57264 0.0213183 0.0628185 -0.0164657
5.963 -0.00105874 -0.0475438 0.0314873 -0.304982 -0.0140123 9.57244 0.0213507 0.0627716 -0.0164648
5.964 -0.00100117 -0.0479953 0.0315133 -0.305015 -0.0140223 9.57225 0.0213832 0.0627242 -0.0164638
5.965 -0.000945248 -0.0484485 0.0315366 -0.305046 -0.0140323 9.57192 0.0214156 0.0626764 -0.0164628
5.966 -0.000892631 -0.0488879 0.031564 -0.305089 -0.0140429 9.57218 0.0214481 0.0626281 -0.0164617
5.967 -0.00084023 -0.0493193 0.031592 -0.305131 -0.0140534 9.57237 0.0214807 0.0625794 -0.0164606
5.968 -0.000788856 -0.0497449 0.031619 -0.305173 -0.0140638 9.57251 0.0215133 0.0625303 -0.0164594
5.969 -0.00074039 -0.0501578 0.0316456 -0.305213 -0.0140742 9.57261 0.0215459 0.0624808 -0.0164581
5.97 -0.000693665 -0.0505629 0.0316726 -0.305252 -0.0140845 9.57265 0.0215785 0.0624308 -0.0164568
5.971 -0.000646182 -0.0509606 0.0317006 -0.305291 -0.0140948 9.57266 0.0216112 0.0623805 -0.0164555
5.972 -0.000600256 -0.0513521 0.0317301 -0.305329 -0.0141049 9.57263 0.0216439 0.0623297 -0.0164541
5.973 -0.000555175 -0.0517361 0.0317578 -0.305367 -0.0141151 9.57257 0.0216766 0.0622786 -0.0164527
5.974 -0.000510545 -0.0521137 0.0317834 -0.305404 -0.0141251 9.57249 0.0217094 0.0622271 -0.0164512
5.975 -0.00046831 -0.0524833 0.0318106 -0.30544 -0.0141351 9.57238 0.0217422 0.0621752 -0.0164497
5.983 -0.00013222 -0.0552503 0.0320293 -0.30572 -0.0142126 9.57095 0.0220059 0.0617477 -0.0164361
5.984 -9.087e-05 -0.0555744 0.0320553 -0.305754 -0.014222 9.57074 0.022039 0.0616927 -0.0164342
5.985 -4.69882e-05 -0.0558954 0.032084 -0.305788 -0.0142314 9.57051 0.0220721 0.0616374 -0.0164322
5.986 -2.29063e-06 -0.0562126 0.0321093 -0.305822 -0.0142408 9.57029 0.0221053 0.0615818 -0.0164302
5.987 4.31008e-05 -0.0565256 0.0321375 -0.305855 -0.0142501 9.57007 0.0221385 0.0615259 -0.0164282
5.988 9.16927e-05 -0.0568319 0.032167 -0.305889 -0.0142593 9.56984 0.0221717 0.0614697 -0.0164261
5.991 0.000236461 -0.0577409 0.0322454 -0.305988 -0.014287 9.56916 0.0222716 0.0612992 -0.0164196
5.992 0.000287627 -0.0580386 0.0322728 -0.306021 -0.0142962 9.56894 0.0223049 0.0612418 -0.0164173
5.993 0.000337456 -0.0583347 0.0322998 -0.306054 -0.0143055 9.56872 0.0223383 0.0611841 -0.0164149
5.994 0.000390318 -0.0586264 0.032325 -0.306087 -0.0143147 9.5685 0.0223717 0.0611261 -0.0164126
5.995 0.000440479 -0.0589161 0.032353 -0.30612 -0.0143239 9.56829 0.0224052 0.0610678 -0.0164101
5.996 0.000496616 -0.059263 0.0323791 -0.306216 -0.014336 9.57319 0.0224386 0.0610092 -0.0164076
5.997 0.000551956 -0.0595762 0.032407 -0.306284 -0.0143468 9.57462 0.0224721 0.0609502 -0.0164051
5.998 0.000606708 -0.0598733 0.0324305 -0.306323 -0.0143563 9.57463 0.0225057 0.060891 -0.0164025
5.999 0.000660628 -0.0601619 0.0324574 -0.306361 -0.0143659 9.57458 0.0225393 0.0608314 -0.0163999
6.002 0.000816114 -0.060968 0.0325367 -0.30647 -0.0143944 9.57419 0.0226402 0.0606512 -0.0163916
6.003 0.000864278 -0.0612196 0.0325641 -0.306504 -0.014404 9.57398 0.0226739 0.0605906 -0.0163888
